,,,,,,,,,,,,,,,,
,コントラクト一覧（千葉）,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Tenant名,VRF名,コントラクト名,Subject,用途,通信方向,"送信元システム
（サブネット名等）","宛先システム
（サブネット名等）","送信元EPG
（Provided)","宛先EPG
（Consumed)",Filter,,,,,備考
,,,,,,,,,,,エントリ名,プロトコル,プロトコル,ステートフル,ポート,
,ch-pacc,vrf-pacc,cont-both-paccdist-vzany,cont-subject,外部EPG接続,双方向許可,pacc-Dist,全システム,exepg-paccdist,vzAny,,,,,,
,,,cont-both-paccesg-vzany,cont-subject,外部EPG接続,双方向許可,pacc-ESG,全システム,exepg-paccesg,vzAny,,,,,,
,,,cont-both-paccCheck-vzany,cont-subject,システム間,双方向許可,本番勘定_疎通確認,全システム,epg-paccCheck,vzAny,,,,,,
,,,,,,,,,,,,,,,,
,ch-pinf,vrf-pinf,cont-both-pinfdist-vzany,cont-subject,外部EPG接続,双方向許可,pinf-Dist,全システム,exepg-pinfdist,vzAny,,,,,,
,,,cont-both-pinfesg-vzany,cont-subject,外部EPG接続,双方向許可,pinf-ESG,全システム,exepg-pinfesg,vzAny,,,,,,
,,,cont-both-pinfCheck-vzany,cont-subject,システム間,双方向許可,本番情報_疎通確認,全システム,epg-pinfCheck,vzAny,,,,,,
,,,cont-both-pinfasr01-vzany,cont-subject,外部EPG接続,双方向許可,pinf-ASR01,全システム,exepg-pinfasr01,vzAny,,,,,,未定義（2018年12月_クラウドHUB_本番昇格時に追加）
,ch-pope,vrf-pope,cont-both-popedist-vzany,cont-subject,外部EPG接続,双方向許可,pope-Dist,全システム,exepg-popedist,vzAny,,,,,,
,,,cont-both-popeesg-vzany,cont-subject,外部EPG接続,双方向許可,pope-ESG,全システム,exepg-popeesg,vzAny,,,,,,
,,,cont-uni-epg-pmgmtLAN,cont-subject,システム間,片方向のみ許可,VM6_管理LAN,VM6_CMM/IMM,epg-pmgmtLAN,epg-pcmmimm,,,,,,
,,,,,,,VM6_管理LAN,VM6_CMM/IMM2,epg-pmgmtLAN,epg-pcmmimm2,,,,,,未定義（2019年3月_Synergy_本番昇格時に追加）
,,,,,,,VM6_管理LAN,リモートサポート内側セグメント,epg-pmgmtLAN,epg-pRemoteSupportInside,,,,,,未定義（2019年3月_Synergy_本番昇格時に追加）
,,,cont-uni-epg-pcmmimm,cont-subject,システム間,片方向のみ許可,VM6_CMM/IMM,VM6_管理LAN,epg-pcmmimm,epg-pmgmtLAN,,,,,,
,,,,,,,VM6_CMM/IMM,VM6_CMM/IMM2,epg-pcmmimm,epg-pcmmimm2,,,,,,未定義（2019年3月_Synergy_本番昇格時に追加）
,,,,,,,VM6_CMM/IMM,リモートサポート内側セグメント,epg-pcmmimm,epg-pRemoteSupportInside,,,,,,未定義（2019年3月_Synergy_本番昇格時に追加）
,,,cont-both-popeCheck-vzany,cont-subject,システム間,双方向許可,本番運用_疎通確認,全システム,epg-popeCheck,vzAny,,,,,,
,,,cont-uni-epg-pcmmimm2,cont-subject,システム間,片方向のみ許可,VM6_CMM/IMM2,VM6_管理LAN,epg-pcmmimm2,epg-pmgmtLAN,,,,,,未定義（2019年3月_Synergy_本番昇格時に追加）
,,,,,,,VM6_CMM/IMM2,VM6_CMM/IMM,epg-pcmmimm2,epg-pcmmimm,,,,,,未定義（2019年3月_Synergy_本番昇格時に追加）
,,,,,,,VM6_CMM/IMM2,リモートサポート内側セグメント,epg-pcmmimm2,epg-pRemoteSupportInside,,,,,,未定義（2019年3月_Synergy_本番昇格時に追加）
,,,cont-uni-epg-pRemoteSupportInside,cont-subject,システム間,片方向のみ許可,リモートサポート内側セグメント,VM6_管理LAN,epg-pRemoteSupportInside,epg-pmgmtLAN,,,,,,未定義（2019年3月_Synergy_本番昇格時に追加）
,,,,,,,リモートサポート内側セグメント,VM6_CMM/IMM2,epg-pRemoteSupportInside,epg-pcmmimm2,,,,,,未定義（2019年3月_Synergy_本番昇格時に追加）
,,,,,,,リモートサポート内側セグメント,VM6_CMM/IMM,epg-pRemoteSupportInside,epg-pcmmimm,,,,,,未定義（2019年3月_Synergy_本番昇格時に追加）
,ch-tacc,vrf-tacc,cont-both-taccdist-vzany,cont-subject,外部EPG接続,双方向許可,tacc-Dist,全システム,exepg-taccdist,vzAny,,,,,,
,,,cont-both-taccesg-vzany,cont-subject,外部EPG接続,双方向許可,tacc-ESG,全システム,exepg-taccesg,vzAny,,,,,,
,,,cont-both-taccesg2-vzany,cont-subject,外部EPG接続,双方向許可,tacc-ESG2,全システム,exepg-taccesg2,vzAny,,,,,,
,,,,,,,,,,,,,,,,
,ch-tinf,vrf-tinf,cont-both-tinfdist-vzany,cont-subject,外部EPG接続,双方向許可,tinf-Dist,全システム,exepg-tinfdist,vzAny,,,,,,
,,,cont-both-tinfesg-vzany,cont-subject,外部EPG接続,双方向許可,tinf-ESG,全システム,exepg-tinfesg,vzAny,,,,,,
,,,cont-uni-epg-texadata_gyomu-1,cont-subject,システム間,片方向のみ許可,Exadata5号機_災対業務セグメント#1,Exadata5号機_災対業務セグメント#2,epg-texadata_gyomu-1,epg-texadata_gyomu-2,,,,,,
,,,,,,,Exadata5号機_災対業務セグメント#1,Exadata5号機_災対業務セグメント#3,epg-texadata_gyomu-1,epg-texadata_gyomu-3,,,,,,
,,,,,,,Exadata5号機_災対業務セグメント#1,Exadata5号機_災対業務セグメント#4,epg-texadata_gyomu-1,epg-texadata_gyomu-4,,,,,,
,,,,,,,Exadata5号機_災対業務セグメント#1,Exadata5号機_千葉開発業務セグメント#1,epg-texadata_gyomu-1,epg-texadata_gyomu-5,,,,,,
,,,,,,,Exadata5号機_災対業務セグメント#1,Exadata5号機_千葉開発業務セグメント#2,epg-texadata_gyomu-1,epg-texadata_gyomu-6,,,,,,
,,,,,,,Exadata5号機_災対業務セグメント#1,Exadata5号機_千葉開発業務セグメント#3,epg-texadata_gyomu-1,epg-texadata_gyomu-7,,,,,,
,,,,,,,Exadata5号機_災対業務セグメント#1,Exadata5号機_千葉開発業務セグメント#4,epg-texadata_gyomu-1,epg-texadata_gyomu-8,,,,,,
,,,cont-uni-epg-texadata_gyomu-2,cont-subject,システム間,片方向のみ許可,Exadata5号機_災対業務セグメント#2,Exadata5号機_災対業務セグメント#1,epg-texadata_gyomu-2,epg-texadata_gyomu-1,,,,,,
,,,,,,,Exadata5号機_災対業務セグメント#2,Exadata5号機_災対業務セグメント#3,epg-texadata_gyomu-2,epg-texadata_gyomu-3,,,,,,
,,,,,,,Exadata5号機_災対業務セグメント#2,Exadata5号機_災対業務セグメント#4,epg-texadata_gyomu-2,epg-texadata_gyomu-4,,,,,,
,,,,,,,Exadata5号機_災対業務セグメント#2,Exadata5号機_千葉開発業務セグメント#1,epg-texadata_gyomu-2,epg-texadata_gyomu-5,,,,,,
,,,,,,,Exadata5号機_災対業務セグメント#2,Exadata5号機_千葉開発業務セグメント#2,epg-texadata_gyomu-2,epg-texadata_gyomu-6,,,,,,
,,,,,,,Exadata5号機_災対業務セグメント#2,Exadata5号機_千葉開発業務セグメント#3,epg-texadata_gyomu-2,epg-texadata_gyomu-7,,,,,,
,,,,,,,Exadata5号機_災対業務セグメント#2,Exadata5号機_千葉開発業務セグメント#4,epg-texadata_gyomu-2,epg-texadata_gyomu-8,,,,,,
,,,cont-uni-epg-texadata_gyomu-3,cont-subject,システム間,片方向のみ許可,Exadata5号機_災対業務セグメント#3,Exadata5号機_災対業務セグメント#1,epg-texadata_gyomu-3,epg-texadata_gyomu-1,,,,,,
,,,,,,,Exadata5号機_災対業務セグメント#3,Exadata5号機_災対業務セグメント#2,epg-texadata_gyomu-3,epg-texadata_gyomu-2,,,,,,
,,,,,,,Exadata5号機_災対業務セグメント#3,Exadata5号機_災対業務セグメント#4,epg-texadata_gyomu-3,epg-texadata_gyomu-4,,,,,,
,,,,,,,Exadata5号機_災対業務セグメント#3,Exadata5号機_千葉開発業務セグメント#1,epg-texadata_gyomu-3,epg-texadata_gyomu-5,,,,,,
,,,,,,,Exadata5号機_災対業務セグメント#3,Exadata5号機_千葉開発業務セグメント#2,epg-texadata_gyomu-3,epg-texadata_gyomu-6,,,,,,
,,,,,,,Exadata5号機_災対業務セグメント#3,Exadata5号機_千葉開発業務セグメント#3,epg-texadata_gyomu-3,epg-texadata_gyomu-7,,,,,,
,,,,,,,Exadata5号機_災対業務セグメント#3,Exadata5号機_千葉開発業務セグメント#4,epg-texadata_gyomu-3,epg-texadata_gyomu-8,,,,,,
,,,cont-uni-epg-texadata_gyomu-4,cont-subject,システム間,片方向のみ許可,Exadata5号機_災対業務セグメント#4,Exadata5号機_災対業務セグメント#1,epg-texadata_gyomu-4,epg-texadata_gyomu-1,,,,,,
,,,,,,,Exadata5号機_災対業務セグメント#4,Exadata5号機_災対業務セグメント#2,epg-texadata_gyomu-4,epg-texadata_gyomu-2,,,,,,
,,,,,,,Exadata5号機_災対業務セグメント#4,Exadata5号機_災対業務セグメント#3,epg-texadata_gyomu-4,epg-texadata_gyomu-3,,,,,,
,,,,,,,Exadata5号機_災対業務セグメント#4,Exadata5号機_千葉開発業務セグメント#1,epg-texadata_gyomu-4,epg-texadata_gyomu-5,,,,,,
,,,,,,,Exadata5号機_災対業務セグメント#4,Exadata5号機_千葉開発業務セグメント#2,epg-texadata_gyomu-4,epg-texadata_gyomu-6,,,,,,
,,,,,,,Exadata5号機_災対業務セグメント#4,Exadata5号機_千葉開発業務セグメント#3,epg-texadata_gyomu-4,epg-texadata_gyomu-7,,,,,,
,,,,,,,Exadata5号機_災対業務セグメント#4,Exadata5号機_千葉開発業務セグメント#4,epg-texadata_gyomu-4,epg-texadata_gyomu-8,,,,,,
,,,cont-uni-epg-texadata_gyomu_kaihatsu-1,cont-subject,システム間,片方向のみ許可,Exadata5号機_千葉開発業務セグメント#1,Exadata5号機_災対業務セグメント#1,epg-texadata_gyomu_kaihatsu-1,epg-texadata_gyomu-1,,,,,,
,,,,,,,Exadata5号機_千葉開発業務セグメント#1,Exadata5号機_災対業務セグメント#2,epg-texadata_gyomu_kaihatsu-1,epg-texadata_gyomu-2,,,,,,
,,,,,,,Exadata5号機_千葉開発業務セグメント#1,Exadata5号機_災対業務セグメント#3,epg-texadata_gyomu_kaihatsu-1,epg-texadata_gyomu-3,,,,,,
,,,,,,,Exadata5号機_千葉開発業務セグメント#1,Exadata5号機_災対業務セグメント#4,epg-texadata_gyomu_kaihatsu-1,epg-texadata_gyomu-4,,,,,,
,,,,,,,Exadata5号機_千葉開発業務セグメント#1,Exadata5号機_千葉開発業務セグメント#2,epg-texadata_gyomu_kaihatsu-1,epg-texadata_gyomu_kaihatsu-2,,,,,,
,,,,,,,Exadata5号機_千葉開発業務セグメント#1,Exadata5号機_千葉開発業務セグメント#3,epg-texadata_gyomu_kaihatsu-1,epg-texadata_gyomu_kaihatsu-3,,,,,,
,,,,,,,Exadata5号機_千葉開発業務セグメント#1,Exadata5号機_千葉開発業務セグメント#4,epg-texadata_gyomu_kaihatsu-1,epg-texadata_gyomu_kaihatsu-4,,,,,,
,,,cont-uni-epg-texadata_gyomu_kaihatsu-2,cont-subject,システム間,片方向のみ許可,Exadata5号機_千葉開発業務セグメント#2,Exadata5号機_災対業務セグメント#1,epg-texadata_gyomu_kaihatsu-2,epg-texadata_gyomu-1,,,,,,
,,,,,,,Exadata5号機_千葉開発業務セグメント#2,Exadata5号機_災対業務セグメント#2,epg-texadata_gyomu_kaihatsu-2,epg-texadata_gyomu-2,,,,,,
,,,,,,,Exadata5号機_千葉開発業務セグメント#2,Exadata5号機_災対業務セグメント#3,epg-texadata_gyomu_kaihatsu-2,epg-texadata_gyomu-3,,,,,,
,,,,,,,Exadata5号機_千葉開発業務セグメント#2,Exadata5号機_災対業務セグメント#4,epg-texadata_gyomu_kaihatsu-2,epg-texadata_gyomu-4,,,,,,
,,,,,,,Exadata5号機_千葉開発業務セグメント#2,Exadata5号機_千葉開発業務セグメント#1,epg-texadata_gyomu_kaihatsu-2,epg-texadata_gyomu_kaihatsu-1,,,,,,
,,,,,,,Exadata5号機_千葉開発業務セグメント#2,Exadata5号機_千葉開発業務セグメント#3,epg-texadata_gyomu_kaihatsu-2,epg-texadata_gyomu_kaihatsu-3,,,,,,
,,,,,,,Exadata5号機_千葉開発業務セグメント#2,Exadata5号機_千葉開発業務セグメント#4,epg-texadata_gyomu_kaihatsu-2,epg-texadata_gyomu_kaihatsu-4,,,,,,
,,,cont-uni-epg-texadata_gyomu_kaihatsu-3,cont-subject,システム間,片方向のみ許可,Exadata5号機_千葉開発業務セグメント#3,Exadata5号機_災対業務セグメント#1,epg-texadata_gyomu_kaihatsu-3,epg-texadata_gyomu-1,,,,,,
,,,,,,,Exadata5号機_千葉開発業務セグメント#3,Exadata5号機_災対業務セグメント#2,epg-texadata_gyomu_kaihatsu-3,epg-texadata_gyomu-2,,,,,,
,,,,,,,Exadata5号機_千葉開発業務セグメント#3,Exadata5号機_災対業務セグメント#3,epg-texadata_gyomu_kaihatsu-3,epg-texadata_gyomu-3,,,,,,
,,,,,,,Exadata5号機_千葉開発業務セグメント#3,Exadata5号機_災対業務セグメント#4,epg-texadata_gyomu_kaihatsu-3,epg-texadata_gyomu-4,,,,,,
,,,,,,,Exadata5号機_千葉開発業務セグメント#3,Exadata5号機_千葉開発業務セグメント#1,epg-texadata_gyomu_kaihatsu-3,epg-texadata_gyomu_kaihatsu-1,,,,,,
,,,,,,,Exadata5号機_千葉開発業務セグメント#3,Exadata5号機_千葉開発業務セグメント#2,epg-texadata_gyomu_kaihatsu-3,epg-texadata_gyomu_kaihatsu-2,,,,,,
,,,,,,,Exadata5号機_千葉開発業務セグメント#3,Exadata5号機_千葉開発業務セグメント#4,epg-texadata_gyomu_kaihatsu-3,epg-texadata_gyomu_kaihatsu-4,,,,,,
,,,cont-uni-epg-texadata_gyomu_kaihatsu-4,cont-subject,システム間,片方向のみ許可,Exadata5号機_千葉開発業務セグメント#4,Exadata5号機_災対業務セグメント#1,epg-texadata_gyomu_kaihatsu-4,epg-texadata_gyomu-1,,,,,,
,,,,,,,Exadata5号機_千葉開発業務セグメント#4,Exadata5号機_災対業務セグメント#2,epg-texadata_gyomu_kaihatsu-4,epg-texadata_gyomu-2,,,,,,
,,,,,,,Exadata5号機_千葉開発業務セグメント#4,Exadata5号機_災対業務セグメント#3,epg-texadata_gyomu_kaihatsu-4,epg-texadata_gyomu-3,,,,,,
,,,,,,,Exadata5号機_千葉開発業務セグメント#4,Exadata5号機_災対業務セグメント#4,epg-texadata_gyomu_kaihatsu-4,epg-texadata_gyomu-4,,,,,,
,,,,,,,Exadata5号機_千葉開発業務セグメント#4,Exadata5号機_千葉開発業務セグメント#1,epg-texadata_gyomu_kaihatsu-4,epg-texadata_gyomu_kaihatsu-1,,,,,,
,,,,,,,Exadata5号機_千葉開発業務セグメント#4,Exadata5号機_千葉開発業務セグメント#2,epg-texadata_gyomu_kaihatsu-4,epg-texadata_gyomu_kaihatsu-2,,,,,,
,,,,,,,Exadata5号機_千葉開発業務セグメント#4,Exadata5号機_千葉開発業務セグメント#3,epg-texadata_gyomu_kaihatsu-4,epg-texadata_gyomu_kaihatsu-3,,,,,,
,,,cont-uni-epg-purestorage_iSCSI,cont-subject,システム間,片方向のみ許可,PureStorage_iSCSIセグメント,,epg-purestorage_iSCSI,,,,,,,
